Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,87119,6,30
대한항공,07:00,117967,7,0
티웨이항공,07:55,47797,7,55
아시아나항공,07:55,60848,7,55
이스타항공,08:10,48814,8,10
아시아나항공,08:20,55424,8,20
이스타항공,08:30,44577,8,30
티웨이항공,08:45,44577,8,45
아시아나항공,08:45,55424,8,45
이스타항공,08:50,48814,8,50
이스타항공,09:05,48814,9,5
대한항공,09:10,117967,9,10
아시아나항공,09:20,55424,9,20
에어부산,09:40,48984,9,40
아시아나항공,09:40,117967,9,40
제주항공,09:45,47797,9,45
이스타항공,09:50,53051,9,50
아시아나항공,09:50,55424,9,50
티웨이항공,10:00,44577,10,0
대한항공,10:10,117967,10,10
아시아나항공,10:20,55424,10,20
제주항공,10:35,45085,10,35
제주항공,10:50,45085,10,50
티웨이항공,11:05,44577,11,5
대한항공,11:10,117967,11,10
이스타항공,11:35,44577,11,35
티웨이항공,11:35,44577,11,35
제주항공,11:40,47797,11,40
티웨이항공,11:40,52034,11,40
대한항공,11:40,117967,11,40
대한항공,12:00,117967,12,0
제주항공,12:05,45085,12,5
아시아나항공,12:10,60848,12,10
티웨이항공,12:15,44577,12,15
제주항공,12:20,45085,12,20
아시아나항공,12:35,55424,12,35
이스타항공,12:45,41356,12,45
대한항공,12:50,117967,12,50
이스타항공,13:00,44577,13,0
에어부산,13:10,45255,13,10
아시아나항공,13:10,60848,13,10
제주항공,13:25,43560,13,25
티웨이항공,13:30,47797,13,30
이스타항공,13:30,48814,13,30
대한항공,13:45,117967,13,45
제주항공,14:00,60509,14,0
아시아나항공,14:10,64068,14,10
아시아나항공,14:20,64068,14,20
대한항공,14:30,117967,14,30
이스타항공,14:45,57289,14,45
이스타항공,14:55,57289,14,55
티웨이항공,15:05,59492,15,5
대한항공,15:10,117967,15,10
대한항공,15:20,117967,15,20
대한항공,15:40,117967,15,40
티웨이항공,15:50,59492,15,50
아시아나항공,15:50,87119,15,50
아시아나항공,15:55,79323,15,55
대한항공,16:10,117967,16,10
에어부산,16:20,59831,16,20
티웨이항공,16:20,62543,16,20
제주항공,16:25,74407,16,25
아시아나항공,16:25,91187,16,25
에어부산,16:35,63560,16,35
대한항공,16:40,117967,16,40
아시아나항공,16:55,87119,16,55
아시아나항공,17:00,87119,17,0
대한항공,17:00,117967,17,0
티웨이항공,17:05,62543,17,5
제주항공,17:20,69153,17,20
이스타항공,17:35,68136,17,35
아시아나항공,17:40,87119,17,40
제주항공,17:50,69153,17,50
이스타항공,18:05,68136,18,5
대한항공,18:05,117967,18,5
대한항공,18:15,117967,18,15
이스타항공,18:25,68136,18,25
제주항공,18:40,71526,18,40
아시아나항공,19:00,91187,19,0
대한항공,19:00,117967,19,0
에어부산,19:20,70678,19,20
티웨이항공,19:25,65933,19,25
아시아나항공,19:30,79323,19,30
이스타항공,19:45,62543,19,45
아시아나항공,19:50,79323,19,50
대한항공,19:50,117967,19,50
티웨이항공,19:55,62543,19,55
제주항공,20:00,69153,20,0
에어부산,20:10,63560,20,10
아시아나항공,20:20,87119,20,20
이스타항공,20:25,68136,20,25
티웨이항공,20:30,62543,20,30
대한항공,20:30,117967,20,30
제주항공,20:50,60509,20,50
아시아나항공,20:50,64068,20,50
대한항공,20:50,117967,20,50
아시아나항공,20:55,64068,20,55
제주항공,21:05,57797,21,5
대한항공,21:05,117967,21,5
제주항공,21:10,60509,21,10
이스타항공,21:15,62543,21,15
제주항공,21:20,62034,21,20
