Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,05:40,86102,5,40
에어부산,07:30,53899,7,30
아시아나항공,07:30,151017,7,30
에어부산,08:30,53899,8,30
아시아나항공,08:30,151017,8,30
이스타항공,08:45,139492,8,45
에어부산,09:30,53899,9,30
아시아나항공,09:30,151017,9,30
제주항공,09:35,97797,9,35
에어부산,10:30,57119,10,30
아시아나항공,10:30,151017,10,30
에어부산,11:30,53899,11,30
아시아나항공,11:30,151017,11,30
에어부산,12:30,53899,12,30
아시아나항공,12:30,151017,12,30
제주항공,14:00,168814,14,0
제주항공,15:25,117797,15,25
에어부산,15:30,53899,15,30
아시아나항공,15:30,151017,15,30
제주항공,16:05,96611,16,5
에어부산,16:30,53899,16,30
아시아나항공,16:30,151017,16,30
에어부산,17:30,53899,17,30
아시아나항공,17:30,151017,17,30
에어부산,19:30,53899,19,30
아시아나항공,19:30,151017,19,30
제주항공,19:50,46611,19,50
에어부산,20:30,53899,20,30
아시아나항공,20:30,151017,20,30
