Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:00,69492,7,0
아시아나항공,07:00,151017,7,0
제주항공,07:10,62543,7,10
에어부산,08:00,69492,8,0
아시아나항공,08:00,151017,8,0
에어부산,09:00,69492,9,0
아시아나항공,09:00,151017,9,0
에어부산,10:00,69492,10,0
아시아나항공,10:00,151017,10,0
에어부산,11:00,69492,11,0
아시아나항공,11:00,151017,11,0
에어부산,13:00,69492,13,0
아시아나항공,13:00,151017,13,0
에어부산,14:00,69492,14,0
아시아나항공,14:00,151017,14,0
에어부산,15:00,69492,15,0
아시아나항공,15:00,151017,15,0
에어부산,16:00,69492,16,0
아시아나항공,16:00,151017,16,0
에어부산,17:00,69492,17,0
아시아나항공,17:00,151017,17,0
에어부산,18:00,69492,18,0
아시아나항공,18:00,151017,18,0
에어부산,19:00,65763,19,0
아시아나항공,19:00,151017,19,0
에어부산,20:00,62034,20,0
아시아나항공,20:00,151017,20,0
에어부산,21:00,62034,21,0
아시아나항공,21:00,151017,21,0
