Name,depart_time,price,depart_time_hour,depart_time_minute
대한항공,09:10,169831,9,10
아시아나항공,10:20,130170,10,20
대한항공,10:35,155085,10,35
티웨이항공,11:05,82543,11,5
대한항공,11:10,155085,11,10
제주항공,11:15,82543,11,15
이스타항공,11:35,79831,11,35
티웨이항공,11:35,80848,11,35
제주항공,11:40,82543,11,40
대한항공,11:40,155085,11,40
제주항공,12:05,82543,12,5
아시아나항공,12:10,130170,12,10
제주항공,12:20,82543,12,20
아시아나항공,12:35,130170,12,35
티웨이항공,12:45,78645,12,45
이스타항공,12:45,79831,12,45
대한항공,12:50,190170,12,50
이스타항공,13:00,79831,13,0
에어부산,13:10,154746,13,10
제주항공,13:25,82543,13,25
이스타항공,13:30,79831,13,30
티웨이항공,13:30,80848,13,30
아시아나항공,14:10,172712,14,10
아시아나항공,14:20,130170,14,20
대한항공,15:10,155085,15,10
대한항공,15:40,155085,15,40
아시아나항공,15:55,130170,15,55
대한항공,16:00,155085,16,0
에어부산,16:20,154746,16,20
아시아나항공,16:25,172712,16,25
대한항공,16:40,190170,16,40
아시아나항공,17:00,130170,17,0
대한항공,17:20,190170,17,20
대한항공,18:05,155085,18,5
대한항공,19:50,155085,19,50
아시아나항공,19:50,172712,19,50
에어부산,20:00,154746,20,0
아시아나항공,20:20,130170,20,20
이스타항공,20:25,82373,20,25
대한항공,20:30,155085,20,30
제주항공,20:50,78645,20,50
아시아나항공,20:50,130170,20,50
대한항공,20:50,155085,20,50
아시아나항공,20:55,130170,20,55
제주항공,21:05,78645,21,5
티웨이항공,21:05,80848,21,5
대한항공,21:05,155085,21,5
제주항공,21:10,74407,21,10
이스타항공,21:15,79831,21,15
제주항공,21:20,78645,21,20
