Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,59662,6,30
아시아나항공,06:40,55424,6,40
대한항공,07:00,114746,7,0
제주항공,07:40,57797,7,40
아시아나항공,07:55,59662,7,55
티웨이항공,07:55,94238,7,55
대한항공,08:00,114746,8,0
이스타항공,08:10,66102,8,10
아시아나항공,08:20,59662,8,20
이스타항공,08:30,70339,8,30
아시아나항공,08:45,60848,8,45
티웨이항공,08:45,65594,8,45
이스타항공,08:50,65085,8,50
대한항공,09:10,114746,9,10
아시아나항공,09:20,72373,9,20
에어부산,09:40,73560,9,40
제주항공,09:45,66102,9,45
이스타항공,09:50,61695,9,50
아시아나항공,09:50,79323,9,50
티웨이항공,10:00,68814,10,0
대한항공,10:10,114746,10,10
아시아나항공,10:20,87119,10,20
제주항공,10:35,69153,10,35
대한항공,10:35,114746,10,35
대한항공,10:45,114746,10,45
제주항공,10:50,66102,10,50
티웨이항공,11:05,68814,11,5
대한항공,11:10,114746,11,10
제주항공,11:15,74407,11,15
티웨이항공,11:35,68814,11,35
이스타항공,11:35,70339,11,35
제주항공,11:40,74407,11,40
대한항공,11:40,114746,11,40
제주항공,12:05,74407,12,5
제주항공,12:20,78645,12,20
이스타항공,12:45,75763,12,45
티웨이항공,12:45,76441,12,45
대한항공,12:50,114746,12,50
이스타항공,13:00,80000,13,0
대한항공,13:05,114746,13,5
에어부산,13:10,77797,13,10
아시아나항공,13:10,118306,13,10
대한항공,13:25,114746,13,25
티웨이항공,13:30,78306,13,30
이스타항공,13:30,86102,13,30
대한항공,14:00,114746,14,0
이스타항공,14:45,97119,14,45
이스타항공,14:55,97119,14,55
대한항공,16:00,114746,16,0
에어부산,16:35,100848,16,35
아시아나항공,16:55,114068,16,55
아시아나항공,17:00,114068,17,0
티웨이항공,19:55,97797,19,55
제주항공,20:00,97967,20,0
에어부산,20:10,95255,20,10
아시아나항공,20:20,114068,20,20
이스타항공,20:25,97119,20,25
티웨이항공,20:30,94238,20,30
대한항공,20:30,114746,20,30
제주항공,20:50,91695,20,50
아시아나항공,20:50,104068,20,50
대한항공,20:50,114746,20,50
아시아나항공,20:55,95255,20,55
티웨이항공,21:05,90170,21,5
제주항공,21:05,91695,21,5
대한항공,21:05,114746,21,5
제주항공,21:10,86272,21,10
아시아나항공,21:10,95255,21,10
티웨이항공,21:15,90170,21,15
이스타항공,21:15,92373,21,15
제주항공,21:20,91695,21,20
