Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,08:00,34407,8,0
에어부산,08:30,30848,8,30
아시아나항공,08:30,92034,8,30
에어부산,08:40,27797,8,40
아시아나항공,08:40,92034,8,40
제주항공,08:45,34407,8,45
대한항공,09:00,88814,9,0
에어부산,09:10,30848,9,10
아시아나항공,09:10,92034,9,10
에어부산,09:15,29492,9,15
아시아나항공,09:15,92034,9,15
이스타항공,10:05,28136,10,5
에어부산,10:40,32204,10,40
아시아나항공,10:40,92034,10,40
제주항공,10:45,37628,10,45
대한항공,12:00,88814,12,0
제주항공,12:55,40848,12,55
에어부산,13:25,63221,13,25
아시아나항공,13:25,92034,13,25
에어부산,13:30,34238,13,30
아시아나항공,13:30,92034,13,30
제주항공,14:05,40848,14,5
에어부산,14:55,46102,14,55
아시아나항공,14:55,92034,14,55
제주항공,15:30,44068,15,30
에어부산,16:30,72204,16,30
대한항공,17:40,88814,17,40
제주항공,17:50,58814,17,50
대한항공,18:00,88814,18,0
제주항공,18:30,63221,18,30
에어부산,19:35,60678,19,35
아시아나항공,19:35,92034,19,35
에어부산,19:55,65594,19,55
아시아나항공,19:55,92034,19,55
대한항공,20:00,88814,20,0
제주항공,20:05,63221,20,5
대한항공,21:05,88814,21,5
